"Time","X-Axis Acceleration","Y-Axis Acceleration","Z-Axis Acceleration","Force"
6.44,1.78,0.91,-1.49,-0.015
6.45,1.71,-0.15,-0.82,-0.015
6.46,0.68,-0.75,-0.06,0.001
6.47,0.01,-0.68,1.14,0.018
6.48,0.60,0.38,-0.89,-0.010
6.49,0.38,-1.43,-0.97,-0.004
6.50,0.60,-0.98,-0.06,-0.010
6.51,1.56,1.44,-0.59,-0.010
6.52,0.24,-0.83,1.14,0.007
6.53,-0.21,-1.36,1.22,0.001
6.54,0.16,0.91,0.39,0.001
6.55,1.27,0.53,-1.27,-0.004
6.56,0.53,-0.68,-0.82,-0.004
6.57,0.53,-0.68,0.01,0.007
6.58,1.42,1.44,0.77,-0.021
6.59,0.09,0.31,0.01,0.012
6.60,-1.02,-1.43,0.92,0.018
6.61,0.46,2.05,-0.36,-0.004
6.62,0.97,0.99,-0.36,-0.010
6.63,-1.02,-1.66,0.99,-0.004
6.64,0.60,0.38,0.39,0.012
6.65,0.16,0.31,-0.89,0.007
6.66,0.16,-0.53,-0.36,-0.010
6.67,0.60,-0.15,-0.06,0.012
6.68,-0.21,-0.53,0.99,0.001
6.69,-0.80,1.52,1.14,0.007
6.70,-0.13,2.88,1.45,0.007
6.71,1.78,1.75,-0.06,-0.004
6.72,2.52,-1.59,2.43,-0.004
6.73,2.52,-2.34,2.43,-0.010
6.74,2.15,0.23,0.16,-0.004
6.75,0.97,2.05,-1.87,-0.015
6.76,-0.43,1.06,-0.74,0.012
6.77,-1.46,0.84,0.39,0.023
6.78,0.38,1.90,-0.29,-0.004
6.79,0.31,-0.45,2.20,0.001
6.80,0.90,-0.15,2.35,-0.004
6.81,0.97,0.23,1.07,-0.004
6.82,0.31,-0.75,-0.66,0.001
6.83,0.97,1.29,-0.82,-0.010
6.84,1.86,1.22,-1.95,-0.021
6.85,1.27,-1.06,-0.29,-0.010
6.86,0.46,-1.28,2.05,-0.004
6.87,0.68,1.06,0.62,-0.010
6.88,0.24,0.31,-0.14,0.001
6.89,-0.43,-0.53,-0.82,0.007
6.90,0.01,0.99,-0.59,0.001
6.91,1.19,0.99,-1.27,-0.010
6.92,1.05,-1.21,-0.59,-0.004
6.93,0.90,-1.81,0.09,0.012
6.94,0.83,-0.68,-1.72,-0.004
6.95,0.01,1.14,-1.27,0.012
6.96,0.09,1.29,-0.36,0.007
6.97,-0.13,-0.83,-0.29,0.012
6.98,0.31,-0.30,0.62,-0.004
6.99,0.83,0.00,-1.87,0.001
7.00,0.60,-0.68,0.47,-0.004
7.01,1.12,0.46,0.77,-0.010
7.02,-0.21,-1.28,-1.19,0.007
7.03,-0.50,-0.53,-0.59,0.012
7.04,0.38,1.44,-2.17,0.007
7.05,-0.21,0.31,-1.57,0.007
7.06,-0.36,-0.75,1.97,0.007
7.07,0.31,0.99,0.01,0.012
7.08,0.16,-0.22,-1.19,0.001
7.09,-0.28,-3.55,0.32,-0.015
7.10,0.83,0.08,-0.44,-0.004
7.11,1.49,2.43,-1.42,-0.015
7.12,0.31,-2.34,-0.82,-0.004
7.13,0.31,-1.66,1.75,0.001
7.14,2.30,3.49,-0.97,-0.015
7.15,0.53,0.99,1.22,-0.015
7.16,-1.76,-2.12,0.09,0.007
7.17,0.46,0.53,0.47,0.001
7.18,1.49,-1.43,2.05,0.001
7.19,0.75,0.38,-0.51,-0.004
7.20,1.71,2.20,0.77,0.001
7.21,1.64,-0.83,0.24,-0.010
7.22,0.46,-0.98,0.24,0.001
7.23,1.42,0.91,-1.27,-0.004
7.24,1.05,-1.13,0.09,0.007
7.25,-0.58,-0.07,-0.36,0.012
7.26,-1.17,0.31,-1.34,0.001
7.27,0.16,0.84,-0.06,0.001
7.28,0.83,0.61,-0.74,0.001
7.29,0.83,-0.98,0.24,-0.010
7.30,1.64,-1.28,1.60,0.001
7.31,0.75,1.44,-0.74,-0.010
7.32,0.90,2.05,0.24,-0.004
7.33,0.16,-0.75,0.77,0.018
7.34,0.68,0.31,0.47,-0.004
7.35,0.90,1.37,1.45,0.001
7.36,0.83,-1.13,1.22,-0.004
7.37,0.97,0.61,-0.21,-0.010
7.38,0.97,1.59,0.16,-0.015
7.39,0.46,-0.15,-0.59,0.001
7.40,-0.21,-0.68,1.22,-0.010
7.41,-0.43,-0.53,0.01,-0.004
7.42,0.31,-0.68,0.24,-0.004
7.43,1.12,1.59,-1.12,0.001
7.44,1.34,1.75,-0.14,-0.004
7.45,0.16,-0.22,-0.06,0.007
7.46,-1.54,-0.30,-1.34,0.018
7.47,-0.50,0.23,-0.59,0.007
7.48,0.60,-0.53,0.32,0.001
7.49,-0.13,0.00,-1.12,0.007
7.50,0.53,1.06,-1.49,0.007
7.51,0.68,-0.83,-1.12,0.001
7.52,1.05,0.31,1.30,-0.004
7.53,1.27,1.52,-0.74,-0.004
7.54,0.46,-2.49,0.99,-0.004
7.55,0.46,-0.83,0.09,-0.004
7.56,1.19,3.03,-1.57,-0.004
7.57,1.64,0.61,-0.36,0.001
7.58,0.09,-3.10,2.12,0.007
7.59,0.24,0.84,0.69,-0.004
7.60,1.05,1.97,-0.21,0.007
7.61,0.90,0.61,0.99,-0.015
7.62,0.16,0.91,-0.44,-0.010
7.63,0.68,-0.45,0.54,0.007
7.64,0.38,-0.15,-0.44,-0.004
7.65,0.83,0.23,0.62,-0.010
7.66,1.56,0.61,1.30,0.023
7.67,1.78,0.99,-0.51,-0.004
7.68,0.31,0.08,1.22,0.007
7.69,-0.06,-0.90,0.24,-0.010
7.70,1.78,-0.45,1.82,-0.010
7.71,1.34,0.69,0.47,-0.004
7.72,1.05,-0.75,0.47,-0.004
7.73,1.34,0.00,2.88,-0.004
7.74,1.71,1.67,-0.29,0.001
7.75,1.86,0.00,-1.12,-0.004
7.76,2.23,-2.57,-0.66,-0.010
7.77,1.93,-1.74,-0.66,-0.004
7.78,0.68,1.67,-0.29,-0.010
7.79,-0.50,1.52,0.09,0.018
7.80,-0.95,-0.07,-1.19,0.001
7.81,-0.43,-0.22,-0.29,0.018
7.82,0.60,-0.53,1.37,-0.010
7.83,1.12,0.00,0.69,0.007
7.84,0.24,-0.75,0.39,0.007
7.85,0.09,0.31,0.09,0.007
7.86,1.86,1.52,-0.82,-0.004
7.87,1.27,-0.07,-0.97,-0.004
7.88,0.60,-0.53,-0.97,-0.004
7.89,0.16,1.52,-1.57,-0.010
7.90,-0.50,-0.68,1.82,0.001
7.91,-0.43,-1.28,1.22,-0.004
7.92,0.60,1.75,-0.21,-0.010
7.93,0.60,0.76,0.01,0.001
7.94,0.38,-1.28,0.39,0.007
7.95,0.60,-1.13,0.54,-0.004
7.96,1.19,0.84,-0.36,-0.004
7.97,1.64,0.23,-0.06,-0.015
7.98,0.83,0.00,-0.59,-0.015
7.99,0.31,-0.07,0.16,-0.015
8.00,-0.50,-2.12,0.62,0.007
8.01,-0.13,-0.30,1.22,0.007
8.02,0.53,2.28,-0.14,-0.004
8.03,0.31,0.53,-0.97,0.001
8.04,0.24,-1.06,-0.14,-0.010
8.05,0.75,0.00,-0.66,0.007
8.06,1.05,0.00,-0.06,0.001
8.07,1.78,-0.37,1.14,-0.015
8.08,1.49,-0.15,-0.51,-0.004
8.09,0.97,-1.06,0.84,0.007
8.10,1.56,0.08,0.32,-0.010
8.11,1.56,1.44,-0.51,-0.015
8.12,0.68,-0.37,-0.82,0.018
8.13,0.31,-2.72,0.84,-0.015
8.14,0.24,0.99,-0.89,0.001
8.15,-0.06,2.05,-2.93,0.007
8.16,-0.06,-0.15,-0.97,0.007
8.17,-0.13,-0.22,-0.21,-0.004
8.18,-0.28,-0.07,-0.89,0.012
8.19,-0.21,-0.53,1.14,0.001
8.20,0.83,0.84,0.99,0.001
8.21,1.27,0.00,0.69,0.001
8.22,1.64,-1.36,0.69,-0.015
8.23,1.71,-0.45,-0.51,-0.004
8.24,0.90,-0.15,-1.34,0.007
8.25,1.12,-0.37,-0.29,-0.010
8.26,0.01,0.38,-1.49,0.001
8.27,-1.31,-0.07,-0.44,0.012
8.28,-0.72,0.53,1.07,0.018
8.29,-0.06,2.65,-0.51,0.018
8.30,-0.06,-0.30,1.75,0.001
8.31,1.19,-2.04,1.90,0.007
8.32,2.52,1.22,0.01,-0.010
8.33,1.64,-0.53,2.12,-0.010
8.34,0.90,-0.60,-0.44,-0.010
8.35,0.60,1.37,-2.02,-0.004
8.36,-0.50,0.16,0.16,-0.004
8.37,-0.72,-0.37,0.47,0.012
8.38,-0.43,0.38,0.54,0.001
8.39,-0.28,0.99,0.47,0.007
8.40,0.16,-0.30,0.77,0.007
8.41,0.90,-1.36,0.24,0.001
8.42,1.93,1.59,-0.74,0.001
8.43,2.01,0.53,-1.80,-0.010
8.44,0.97,-2.87,0.24,0.007
8.45,1.12,1.29,0.62,0.001
8.46,-0.06,1.52,-1.57,0.001
8.47,-0.36,-1.59,0.47,0.012
8.48,-0.21,1.82,0.32,-0.004
8.49,0.53,0.53,-0.97,-0.004
8.50,0.31,-2.27,0.09,-0.015
8.51,0.38,0.53,-2.40,0.012
8.52,0.68,0.08,-1.34,-0.010
8.53,0.46,-0.98,-0.36,-0.004
8.54,0.38,1.37,-1.72,0.007
8.55,-0.06,-0.30,-0.82,-0.004
8.56,0.75,-0.83,0.62,-0.004
8.57,0.68,1.97,-0.59,-0.004
8.58,-0.06,-0.75,0.69,-0.004
8.59,0.16,-1.96,0.01,-0.004
8.60,1.49,1.14,-0.74,-0.004
8.61,0.90,0.53,0.09,0.001
8.62,0.83,-0.68,-0.21,0.001
8.63,-0.28,-0.07,-0.51,-0.010
8.64,-0.65,1.22,-0.82,0.001
8.65,0.83,1.52,0.62,0.001
8.66,0.53,0.23,0.84,-0.010
8.67,-0.06,0.00,0.47,0.007
8.68,0.97,-0.45,1.45,-0.010
8.69,0.97,0.69,0.54,0.001
8.70,0.46,0.16,-0.36,-0.004
8.71,0.75,-2.04,0.32,0.007
8.72,0.38,-0.07,-0.51,-0.015
8.73,-0.21,0.46,-0.59,-0.004
8.74,-0.28,-1.43,1.30,0.001
8.75,-0.06,1.52,-0.36,0.001
8.76,0.46,0.84,0.39,-0.004
8.77,1.78,-0.60,0.39,0.001
8.78,2.23,0.91,-0.06,-0.010
8.79,1.86,-0.07,1.22,-0.015
8.80,1.34,-0.75,0.62,0.007
8.81,1.56,0.53,0.54,-0.004
8.82,1.34,0.99,1.30,-0.004
8.83,1.12,0.31,0.09,0.001
8.84,0.83,-1.28,2.80,0.007
8.85,1.19,1.29,1.82,0.012
8.86,1.86,1.52,1.97,-0.004
8.87,1.42,-0.45,0.62,-0.004
8.88,2.37,-0.45,0.39,-0.010
8.89,2.82,0.38,-0.51,-0.010
8.90,2.52,0.91,-0.36,0.001
8.91,1.49,-0.07,-0.44,-0.015
8.92,0.75,-0.68,0.62,0.007
8.93,0.60,1.06,0.01,-0.026
8.94,0.31,0.46,-0.44,0.001
8.95,-0.58,-0.98,-0.51,0.001
8.96,-0.06,-0.45,-0.51,0.001
8.97,0.97,0.53,-0.82,0.001
8.98,1.34,0.76,-1.42,0.007
8.99,1.27,-1.59,-0.66,-0.004
9.00,1.71,-0.45,-0.89,-0.015
9.01,1.27,0.69,-0.59,0.007
9.02,0.24,-1.06,0.39,0.001
9.03,-0.13,-0.45,-0.66,0.012
9.04,-0.21,0.69,-0.66,0.007
9.05,-0.21,0.16,0.09,0.012
9.06,0.83,0.46,-0.44,0.001
9.07,0.38,-1.59,0.01,-0.004
9.08,-0.28,-2.12,0.09,-0.010
9.09,0.53,1.29,-1.34,-0.004
9.10,0.68,1.06,-2.70,-0.004
9.11,0.31,-1.36,-0.14,-0.004
9.12,0.46,-0.07,-0.97,0.012
9.13,0.38,1.29,-1.04,0.007
9.14,0.31,-0.75,0.09,-0.004
9.15,-0.28,-1.13,-0.51,-0.004
9.16,-0.36,1.06,-1.19,0.001
9.17,0.68,0.31,0.47,0.001
9.18,0.38,-0.60,-0.82,-0.010
9.19,0.53,0.23,-0.06,0.001
9.20,1.05,-0.07,0.62,-0.004
9.21,1.12,-0.68,0.92,-0.004
9.22,0.97,-0.83,0.69,0.007
9.23,1.05,0.08,0.92,0.001
9.24,2.08,0.84,-1.12,-0.015
9.25,1.49,-0.98,0.01,0.007
9.26,1.64,-1.13,0.39,-0.010
9.27,1.27,0.69,-0.59,-0.010
9.28,0.75,0.69,-0.21,-0.004
9.29,0.16,-0.68,0.16,0.001
9.30,0.53,-0.07,-0.51,0.001
9.31,0.90,0.61,-0.06,-0.004
9.32,0.38,-0.22,-0.44,0.007
9.33,0.46,-0.30,0.24,-0.010
9.34,1.49,0.16,-0.14,-0.010
9.35,1.34,-0.37,0.09,-0.004
9.36,1.56,0.53,-0.21,-0.004
9.37,1.34,0.31,-0.14,0.001
9.38,1.19,-0.22,0.16,-0.004
9.39,0.60,-0.60,0.09,0.001
9.40,0.16,-0.45,0.39,0.001
9.41,0.90,1.06,-0.51,0.007
9.42,0.75,0.38,-0.36,0.007
9.43,0.97,-0.83,0.47,-0.004
9.44,0.83,-0.30,-0.21,-0.004
9.45,0.09,0.31,-0.59,-0.004
9.46,0.68,-0.07,1.52,0.007
9.47,0.60,0.38,-0.36,0.007
9.48,0.53,0.31,-0.97,-0.004
9.49,0.90,0.23,-0.36,-0.004
9.50,0.38,1.22,-0.29,-0.004
9.51,-0.13,0.23,-0.14,0.012
9.52,-0.43,-1.06,0.62,-0.004
9.53,0.16,0.76,-0.21,-0.004
9.54,0.60,0.84,-0.14,-0.004
9.55,0.24,0.53,0.01,0.012
9.56,-0.06,0.69,-0.97,0.007
9.57,-0.13,-0.22,0.69,-0.004
9.58,0.60,0.08,0.32,-0.004
9.59,0.24,-0.37,-0.06,0.001
9.60,0.16,-0.22,1.45,-0.010
9.61,0.83,1.59,-0.66,0.001
9.62,0.38,0.69,-0.06,0.007
9.63,-0.13,-0.68,0.16,-0.004
9.64,0.46,0.76,0.32,-0.010
9.65,1.19,1.29,0.39,-0.010
9.66,0.68,-0.37,0.39,0.001
9.67,0.75,-0.53,0.32,0.001
9.68,0.75,0.31,-0.36,0.001
9.69,0.31,0.61,0.32,-0.004
9.70,0.09,0.38,0.24,0.012
9.71,0.83,0.16,0.39,-0.004
9.72,0.97,0.76,0.01,0.001
9.73,1.34,-0.15,0.09,-0.004
9.74,1.27,-0.22,0.47,-0.004
9.75,1.05,-0.15,-0.36,0.001
9.76,0.90,-0.60,0.01,-0.004
9.77,0.24,0.23,-0.82,0.007
9.78,0.60,0.69,0.24,-0.004
9.79,1.27,1.06,0.32,-0.004
9.80,0.75,-0.07,0.69,-0.004
9.81,0.16,-0.90,0.84,-0.015
9.82,0.83,0.08,0.32,-0.015
9.83,1.05,0.91,0.24,0.001
9.84,0.60,-0.22,-0.44,0.001
9.85,0.97,-0.68,-0.21,0.001
9.86,1.05,0.38,-0.06,-0.010
9.87,0.31,0.69,-0.14,0.012
9.88,0.53,0.23,0.54,0.001
9.89,0.53,-0.90,0.62,0.001
9.90,0.16,-0.30,0.01,-0.004
9.91,0.53,0.61,0.62,-0.004
9.92,0.83,0.23,-0.29,-0.004
9.93,0.83,0.08,0.09,0.007
9.94,0.68,-0.68,0.24,0.001
9.95,1.56,0.46,0.47,-0.004
9.96,1.42,0.76,0.09,-0.010
9.97,0.24,-0.68,0.69,-0.004
9.98,0.60,-0.68,1.07,0.012
9.99,0.60,1.22,0.62,-0.004
10.00,-0.28,-0.07,0.39,0.012
10.01,0.24,-0.68,1.14,0.001
10.02,1.42,0.53,0.47,-0.004
10.03,1.12,0.00,-0.51,0.007
10.04,1.34,-0.53,0.77,-0.004
10.05,1.71,0.23,-0.82,-0.004
10.06,1.05,-0.30,-0.06,-0.010
10.07,0.38,-0.75,0.32,0.012
10.08,0.68,0.23,-0.97,-0.010
10.09,0.31,-0.07,0.16,-0.004
10.10,0.01,-0.22,-0.21,0.018
10.11,0.09,-0.37,-0.82,0.001
10.12,0.24,0.00,-0.89,0.012
10.13,0.46,-0.37,-0.36,-0.010
10.14,0.75,-0.68,-1.12,0.001
10.15,0.68,0.69,-1.80,-0.004
10.16,0.75,0.08,-0.66,-0.004
10.17,0.31,-0.37,-0.97,0.001
10.18,-0.13,-0.45,-0.74,-0.004
10.19,-0.36,-0.75,-0.29,0.007
10.20,0.31,0.31,0.32,0.012
10.21,0.46,0.61,-0.51,0.007
10.22,0.31,-0.53,0.84,0.012
10.23,0.90,-0.07,0.09,-0.004
10.24,0.83,0.84,0.24,0.007
10.25,0.75,0.91,0.77,-0.015
10.26,1.12,-0.07,1.14,-0.004
10.27,1.12,-0.30,0.77,0.001
10.28,1.05,0.00,0.54,-0.004
10.29,1.19,-0.07,0.69,-0.004
10.30,0.46,-0.37,0.01,0.001
10.31,0.09,-0.07,0.09,0.012
10.32,0.38,0.23,-0.06,-0.004
10.33,1.05,0.69,0.24,0.007
10.34,0.75,-0.15,-0.29,0.007
10.35,0.46,-0.68,0.54,-0.015
10.36,0.83,0.23,0.32,0.001
10.37,0.97,0.00,0.09,-0.004
10.38,0.83,-0.45,0.01,-0.004
10.39,1.27,-0.22,0.16,-0.004
10.40,0.97,0.00,-0.36,0.007
10.41,0.31,-0.22,-0.36,-0.004
10.42,0.68,0.16,0.16,-0.010
10.43,1.27,0.31,0.16,-0.004
10.44,0.83,0.00,-1.04,0.001
10.45,0.97,-0.22,-0.29,0.001
10.46,0.90,0.76,-0.89,-0.010
10.47,0.24,-0.07,-0.21,-0.004
10.48,0.38,0.38,-0.06,0.012
10.49,0.60,0.31,0.16,-0.010
10.50,0.46,-0.22,-0.44,0.007
10.51,0.75,0.31,0.16,0.001
10.52,0.97,0.53,-0.44,-0.004
10.53,0.46,0.08,-0.29,-0.015
10.54,0.68,0.23,0.01,-0.004
10.55,1.19,0.46,-0.06,-0.010
10.56,0.60,0.00,0.09,0.001
10.57,0.53,0.31,0.16,-0.004
10.58,0.75,1.06,0.54,-0.004
10.59,0.68,0.46,0.84,0.001
10.60,0.83,0.46,0.84,0.012
10.61,0.97,0.61,0.47,-0.010
10.62,0.97,0.00,1.75,-0.010
10.63,1.19,-0.60,1.07,-0.015
10.64,0.83,-0.75,1.07,-0.010
10.65,0.97,0.00,0.69,-0.004
10.66,0.75,0.23,-0.29,0.001
10.67,0.38,0.38,-0.59,0.001
10.68,0.60,0.53,-0.44,0.007
10.69,0.31,0.00,0.01,-0.004
10.70,0.01,0.00,0.32,0.007
10.71,0.75,0.46,1.14,0.012
10.72,0.53,0.91,0.01,0.012
10.73,0.46,0.69,-0.21,0.001
10.74,0.75,-0.98,0.24,0.007
10.75,1.49,-0.83,-0.51,-0.004
10.76,1.56,-0.37,-0.59,-0.015
10.77,0.68,-0.83,-2.10,0.007
10.78,0.60,-0.83,-0.66,0.012
10.79,-0.28,1.29,-0.89,0.001
10.80,-0.06,0.46,-1.95,0.007
10.81,0.83,-1.06,1.14,-0.021
10.82,0.75,-0.30,0.16,0.001
10.83,0.60,0.16,-0.97,-0.004
10.84,0.75,-0.07,-0.36,0.012
10.85,0.75,0.23,-0.74,-0.004
10.86,0.68,0.53,-0.51,0.007
10.87,-0.06,0.23,-0.14,-0.010
10.88,-0.36,-0.75,-0.29,0.012
10.89,-0.06,-0.75,0.92,0.007
10.90,0.16,0.31,0.01,0.012
10.91,0.60,-0.15,0.24,-0.010
10.92,0.90,0.46,-0.06,0.007
10.93,0.90,0.31,-0.89,-0.004
10.94,0.83,-0.60,-0.14,0.001
10.95,1.64,-0.22,0.77,0.001
10.96,1.19,0.38,-0.74,0.001
10.97,0.24,-0.98,0.16,0.007
10.98,0.09,-0.30,1.07,0.007
10.99,-0.36,1.22,-0.89,0.007
11.00,-0.50,-0.22,-0.89,0.012
11.01,0.01,-0.98,1.30,0.001
11.02,-0.13,-0.07,-0.44,0.001
11.03,0.46,-0.30,-0.82,-0.021
11.04,0.97,-0.75,0.62,-0.004
11.05,1.05,1.22,-1.57,-0.004
11.06,0.68,0.53,-0.29,-0.004
11.07,0.38,-1.59,-0.14,0.001
11.08,0.09,0.23,-0.06,0.001
11.09,0.09,0.08,0.32,0.012
11.10,0.68,0.46,0.09,0.007
11.11,1.71,-0.07,-0.51,-0.015
11.12,1.78,-0.68,0.54,0.007
11.13,1.86,-1.89,0.16,-0.015
11.14,1.34,0.38,0.69,-0.004
11.15,1.34,1.37,-1.49,0.001
11.16,0.53,-0.83,-1.34,0.001
11.17,0.97,1.22,1.07,0.001
11.18,0.97,2.73,-1.04,0.007
11.19,0.60,-0.07,0.84,-0.004
11.20,-0.06,-1.96,0.01,-0.010
11.21,0.90,0.08,0.77,-0.015
11.22,1.19,0.46,-0.89,0.001
11.23,0.46,-1.36,-1.49,0.001
11.24,0.01,-0.30,-0.82,0.001
11.25,1.12,2.12,-0.59,0.007
11.26,0.90,0.38,-0.36,-0.010
11.27,-0.06,-2.04,0.24,-0.004
11.28,0.53,0.38,0.84,-0.004
11.29,0.83,1.59,0.39,0.007
11.30,0.38,-0.68,0.32,-0.010
11.31,0.97,-0.83,0.54,0.007
11.32,2.01,1.59,-0.21,-0.010
11.33,1.78,0.76,-0.74,-0.021
11.34,0.75,-1.13,1.45,-0.004
11.35,0.75,-0.15,0.32,0.001
11.36,0.31,0.84,0.01,0.007
11.37,0.16,0.23,0.62,0.001
11.38,-0.28,0.46,0.54,-0.021
11.39,0.31,0.31,-0.44,0.007
11.40,0.75,0.69,0.62,0.018
11.41,0.38,0.31,1.14,0.001
11.42,-0.43,0.16,0.16,0.007
11.43,0.09,1.06,0.77,0.001
11.44,0.24,0.76,-0.06,0.007
11.45,-0.21,-1.13,0.54,0.012
11.46,0.38,-0.53,0.01,-0.015
11.47,0.90,1.97,0.84,-0.004
11.48,0.90,1.14,-0.59,-0.004
11.49,0.75,-1.66,0.47,-0.010
11.50,1.34,0.61,0.39,-0.004
11.51,1.12,1.67,-1.95,0.001
11.52,0.31,-1.43,0.62,-0.004
11.53,0.90,0.00,0.62,0.001
11.54,0.75,0.91,-1.72,-0.004
11.55,0.68,-1.21,1.45,-0.004
11.56,0.60,-0.30,-0.74,0.001
11.57,0.83,1.44,0.09,-0.004
11.58,0.01,0.76,-0.21,-0.004
11.59,0.38,-0.22,-0.29,0.001
11.60,1.19,-0.22,1.52,0.001
11.61,1.12,1.22,-0.66,-0.004
11.62,1.19,-0.07,-0.44,0.007
11.63,0.38,-1.66,0.01,0.001
11.64,-0.06,0.00,-1.27,-0.010
11.65,0.53,0.61,-1.87,-0.004
11.66,0.46,-0.83,-0.66,0.007
11.67,0.68,0.16,-0.59,0.007
11.68,1.12,-0.15,-0.89,-0.010
11.69,1.34,-1.06,0.16,-0.010
11.70,0.60,-0.90,0.32,-0.004
11.71,1.12,-0.30,-1.04,0.001
11.72,0.97,-0.75,-0.89,0.007
11.73,0.16,-0.30,-1.42,-0.010
11.74,0.90,1.06,-0.36,-0.004
11.75,0.38,-0.07,-1.42,-0.021
11.76,0.09,-1.43,1.22,0.001
11.77,0.60,0.31,-0.51,-0.004
11.78,0.68,0.84,0.01,0.012
11.79,-0.21,-1.36,-0.74,0.007
11.80,0.31,-1.36,-0.97,0.001
11.81,0.90,0.53,0.01,-0.010
11.82,0.46,0.08,-0.44,-0.010
11.83,0.53,-1.36,-0.21,0.007
11.84,0.75,-0.37,0.84,0.001
11.85,0.97,0.23,-0.06,0.001
11.86,1.56,0.38,0.62,0.001
11.87,0.68,-0.15,-0.66,0.012
11.88,0.46,-0.22,0.47,-0.010
11.89,0.83,0.76,0.16,0.001
11.90,0.60,0.08,-0.44,0.012
11.91,0.24,-0.75,1.37,-0.004
11.92,0.60,1.67,-0.14,0.012
11.93,0.38,0.76,0.16,-0.010
11.94,0.09,-1.06,0.54,0.001
11.95,0.68,0.76,0.39,0.007
11.96,0.68,0.76,0.54,-0.010
11.97,0.46,-1.06,1.14,-0.004
11.98,0.46,0.84,0.62,0.001
11.99,0.75,1.22,-0.59,-0.015
12.00,0.60,-0.15,1.52,-0.004
12.01,0.68,-0.60,0.77,0.007
12.02,0.16,-1.28,-0.82,-0.004
12.03,0.75,0.53,0.32,-0.004
12.04,0.68,1.44,-0.97,-0.004
12.05,0.01,-0.30,0.32,0.001
12.06,0.68,1.90,-0.06,0.007
12.07,1.19,2.20,-0.29,-0.004
12.08,-0.06,-1.59,0.32,-0.004
12.09,-0.28,-0.90,1.22,0.001
12.10,1.34,3.03,0.62,-0.004
12.11,0.38,0.08,0.09,0.007
12.12,-0.50,-2.19,1.67,0.007
12.13,0.90,1.52,0.32,-0.004
12.14,1.42,2.43,-0.97,0.001
12.15,0.38,0.00,0.47,0.001
12.16,0.31,-2.12,0.54,-0.015
12.17,0.75,0.00,0.39,0.001
12.18,1.56,0.91,-0.29,-0.015
12.19,1.56,-0.75,-0.59,-0.010
12.20,1.42,-0.15,-0.66,-0.010
12.21,0.68,0.00,-0.66,-0.004
12.22,-0.72,0.84,-0.82,0.007
12.23,-0.72,0.08,-0.06,-0.004
12.24,0.38,0.08,0.62,0.001
12.25,1.42,0.08,1.22,-0.015
12.26,1.56,1.06,-0.29,-0.010
12.27,0.60,-0.37,-0.74,-0.010
12.28,0.97,-0.68,0.84,-0.015
12.29,1.27,-0.37,0.01,0.001
12.30,0.97,-0.90,-1.04,0.018
12.31,2.23,0.23,0.09,-0.010
12.32,2.01,0.61,-1.42,-0.015
12.33,0.09,-0.45,2.12,-0.004
12.34,0.16,-0.22,1.97,-0.010
12.35,0.90,0.69,0.09,-0.004
12.36,1.42,0.84,-0.74,-0.015
12.37,1.19,-1.43,0.62,-0.010
12.38,0.90,-0.90,-0.74,-0.004
12.39,1.34,0.00,-0.51,-0.004
12.40,1.27,-1.06,0.84,0.001
12.41,1.34,0.23,-0.36,-0.010
12.42,1.78,0.99,-0.66,-0.004
12.43,0.97,-0.90,-0.14,-0.015
12.44,0.60,0.53,0.39,-0.004
12.45,-0.50,0.84,-1.19,0.007
12.46,-0.36,-0.68,0.92,0.007
12.47,-0.65,0.61,0.39,0.007
12.48,0.24,0.46,1.22,-0.004
12.49,0.31,-0.68,-0.21,0.001
12.50,0.16,-0.07,-0.06,0.007
12.51,0.60,-0.83,0.09,-0.010
12.52,0.68,0.46,-1.34,-0.010
12.53,0.60,0.46,-1.27,0.007
12.54,0.01,-2.95,0.32,0.007
12.55,-0.06,-1.21,-0.06,0.018
12.56,-0.50,1.44,-0.89,0.007
12.57,-0.36,1.06,-0.66,0.007
12.58,-0.28,0.84,-1.49,-0.004
12.59,-0.43,-0.30,-1.95,0.012
12.60,-0.43,-1.81,-1.49,0.007
12.61,0.53,1.22,-1.64,0.007
12.62,0.31,-0.68,1.07,0.001
12.63,0.09,-2.64,1.22,0.007
12.64,1.27,0.76,0.09,0.007
12.65,0.24,1.82,-2.40,0.007
12.66,0.09,-0.37,0.09,0.012
12.67,0.01,-1.66,1.45,0.007
12.68,1.34,0.53,0.16,-0.010
12.69,1.64,-0.15,0.01,0.001
12.70,0.60,-0.98,-0.51,-0.004
12.71,1.27,0.31,1.07,-0.015
12.72,1.27,0.69,-0.36,0.001
12.73,0.90,-0.37,-0.21,0.007
12.74,0.90,0.99,1.14,0.001
12.75,1.27,0.69,0.84,-0.021
12.76,0.68,-1.89,1.52,-0.010
12.77,1.34,-1.36,-0.29,-0.004
12.78,2.45,0.61,0.92,-0.021
12.79,1.42,1.14,-0.74,-0.015
12.80,0.68,0.31,-0.21,-0.015
12.81,0.60,1.06,0.92,-0.004
12.82,1.19,0.91,0.09,0.001
12.83,1.34,0.16,1.97,-0.010
12.84,1.12,0.61,0.32,0.007
12.85,0.83,-1.51,0.92,0.007
12.86,1.12,-0.90,0.77,0.001
12.87,0.75,0.08,-0.44,-0.015
12.88,0.38,-0.53,-0.06,0.007
